drugbank_id,uniprot_id,protein_emb_path
DB00370,P28335,embeddings/P28335/6BQH_A.cif.pt
DB00371,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB00371,Q02156,embeddings/Q02156/2WH0_Q.cif.pt
DB00371,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00371,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00371,P47869,embeddings/P47869/9CRV_E.cif.pt
DB00371,P34903,embeddings/P34903/9CTP_D.cif.pt
DB00371,P48169,embeddings/P48169/7QN5_A.cif.pt
DB00371,P31644,embeddings/P31644/8BHG_A.cif.pt
DB00372,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00373,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00373,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00374,P43119,embeddings/P43119/8X79_R.cif.pt
DB00374,P43116,embeddings/P43116/7CX2_R.cif.pt
DB00374,Q03181,embeddings/Q03181/5U3Q_A.cif.pt
DB00376,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00376,P13945,embeddings/P13945/9IJE_R.cif.pt
DB00377,P46098,embeddings/P46098/8AXD_A.cif.pt
DB00378,P06401,embeddings/P06401/1SQN_A.cif.pt
DB00379,Q14524,embeddings/Q14524/6LQA_B.cif.pt
DB00380,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB00380,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB00381,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB00381,P54289,embeddings/P54289/7VFS_B.cif.pt
DB00381,Q9P0X4,embeddings/Q9P0X4/7WLI_A.cif.pt
DB00382,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB00382,P22303,embeddings/P22303/4M0E_A.cif.pt
DB00383,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00383,P20309,embeddings/P20309/8EA0_A.cif.pt
DB00383,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00383,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00384,P51170,embeddings/P51170/6WTH_C.cif.pt
DB00384,P37088,embeddings/P37088/6WTH_A.cif.pt
DB00384,P51168,embeddings/P51168/6WTH_B.cif.pt
DB00385,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB00385,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB00387,P20309,embeddings/P20309/8EA0_A.cif.pt
DB00387,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00387,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00387,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00387,P08173,embeddings/P08173/5DSG_A.cif.pt
DB00388,P35348,embeddings/P35348/8THK_R.cif.pt
DB00388,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00390,P13637,embeddings/P13637/8D3V_A.cif.pt
DB00390,P05026,embeddings/P05026/8ZYJ_B.cif.pt
DB00390,P05023,embeddings/P05023/7E20_A.cif.pt
DB00391,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00392,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00392,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00392,Q8TCU5,embeddings/Q8TCU5/8UUE_B.cif.pt
DB00393,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB00393,Q01668,embeddings/Q01668/7UHG_A.cif.pt
DB00393,Q13698,embeddings/Q13698/6B27_G.cif.pt
DB00393,Q02641,embeddings/Q02641/7VFS_D.cif.pt
DB00393,Q08289,embeddings/Q08289/8HMB_C.cif.pt
DB00393,P54284,embeddings/P54284/8WE6_C.cif.pt
DB00393,O00305,embeddings/O00305/2D46_A.cif.pt
DB00394,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00395,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00395,P47870,embeddings/P47870/6X3T_A.cif.pt
DB00395,P18507,embeddings/P18507/9EQG_C.cif.pt
DB00395,P31644,embeddings/P31644/8BHG_A.cif.pt
DB00395,P34903,embeddings/P34903/9CTP_D.cif.pt
DB00396,P06401,embeddings/P06401/1SQN_A.cif.pt
DB00396,P08235,embeddings/P08235/4PF3_A.cif.pt
DB00398,P15056,embeddings/P15056/8C7X_A.cif.pt
DB00398,P00533,embeddings/P00533/8A27_A.cif.pt
DB00398,P04049,embeddings/P04049/6XI7_B.cif.pt
DB00398,P35916,embeddings/P35916/4BSJ_A.cif.pt
DB00398,P35968,embeddings/P35968/2XIR_A.cif.pt
DB00398,P17948,embeddings/P17948/3HNG_A.cif.pt
DB00398,P36888,embeddings/P36888/1RJB_A.cif.pt
DB00398,P09619,embeddings/P09619/3MJG_X.cif.pt
DB00398,P10721,embeddings/P10721/4HVS_A.cif.pt
DB00398,P11362,embeddings/P11362/5EW8_A.cif.pt
DB00398,P07949,embeddings/P07949/7DUA_A.cif.pt
DB00399,O95749,embeddings/O95749/9CSL_A.cif.pt
DB00399,P14324,embeddings/P14324/5CG5_A.cif.pt
DB00401,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB00401,P54289,embeddings/P54289/7VFS_B.cif.pt
DB00401,Q08289,embeddings/Q08289/8HMB_C.cif.pt
DB00401,Q01668,embeddings/Q01668/7UHG_A.cif.pt
DB00401,Q13698,embeddings/Q13698/6B27_G.cif.pt
DB00402,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00402,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00403,P32238,embeddings/P32238/7F8Y_A.cif.pt
DB00403,P32239,embeddings/P32239/7XOW_R.cif.pt
DB00404,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00404,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00405,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00408,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00408,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00409,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00410,P41972,embeddings/P41972/1FFY_A.cif.pt
DB00411,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00411,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00411,Q15822,embeddings/Q15822/5FJV_A.cif.pt
DB00412,P37231,embeddings/P37231/9F7W_A.cif.pt
DB00413,P35462,embeddings/P35462/3PBL_A.cif.pt
DB00413,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00413,P21917,embeddings/P21917/5WIU_A.cif.pt
DB00414,Q09428,embeddings/Q09428/7S5V_E.cif.pt
DB00415,Q8DR59,embeddings/Q8DR59/2C5W_B.cif.pt
DB00415,P0A3M6,embeddings/P0A3M6/2WAD_A.cif.pt
DB00416,P43681,embeddings/P43681/5KXI_A.cif.pt
DB00416,P17787,embeddings/P17787/5KXI_B.cif.pt
DB00416,Q15822,embeddings/Q15822/5FJV_A.cif.pt
DB00418,P47869,embeddings/P47869/9CRV_E.cif.pt
DB00418,P34903,embeddings/P34903/9CTP_D.cif.pt
DB00418,P48169,embeddings/P48169/7QN5_A.cif.pt
DB00418,P31644,embeddings/P31644/8BHG_A.cif.pt
DB00418,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00420,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00420,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00421,P08235,embeddings/P08235/4PF3_A.cif.pt
DB00422,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB00424,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00424,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00424,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00425,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00426,P04293,embeddings/P04293/7LUF_A.cif.pt
DB00427,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00429,P43088,embeddings/P43088/8XJK_R.cif.pt
DB00430,P0AD68,embeddings/P0AD68/8RTZ_AAA.cif.pt
DB00430,P02919,embeddings/P02919/3VMA_A.cif.pt
DB00430,Q07806,embeddings/Q07806/4OON_A.cif.pt
DB00430,P08506,embeddings/P08506/3ITA_A.cif.pt
DB00431,P18505,embeddings/P18505/9CXB_C.cif.pt
DB00432,P04818,embeddings/P04818/3GH0_A.cif.pt
DB00433,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00434,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00434,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00434,P28335,embeddings/P28335/6BQH_A.cif.pt
DB00436,P55017,embeddings/P55017/8FHQ_A.cif.pt
DB00436,Q12791,embeddings/Q12791/6V5A_A.cif.pt
DB00437,P47989,embeddings/P47989/2E1Q_A.cif.pt
DB00438,P0AD68,embeddings/P0AD68/8RTZ_AAA.cif.pt
DB00438,P02919,embeddings/P02919/3VMA_A.cif.pt
DB00438,P0AD65,embeddings/P0AD65/6G9S_A.cif.pt
DB00439,P04035,embeddings/P04035/2R4F_A.cif.pt
DB00440,P00374,embeddings/P00374/1KMV_A.cif.pt
DB00440,P0ABQ4,embeddings/P0ABQ4/8UW0_A.cif.pt
DB00441,P31350,embeddings/P31350/3OLJ_A.cif.pt
DB00441,P23921,embeddings/P23921/6L3R_A.cif.pt
DB00443,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00444,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB00444,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB00445,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB00449,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00449,P35348,embeddings/P35348/8THK_R.cif.pt
DB00449,P08913,embeddings/P08913/6KUX_A.cif.pt
DB00449,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00449,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB00450,P35348,embeddings/P35348/8THK_R.cif.pt
DB00450,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00451,P06756,embeddings/P06756/9CZD_A.cif.pt
DB00451,P05106,embeddings/P05106/7UDH_B.cif.pt
DB00451,P10827,embeddings/P10827/3ILZ_A.cif.pt
DB00451,P10828,embeddings/P10828/6KKB_X.cif.pt
DB00454,P41145,embeddings/P41145/4DJH_A.cif.pt
DB00455,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00456,P15555,embeddings/P15555/1YQS_A.cif.pt
DB00456,Q8DR59,embeddings/Q8DR59/2C5W_B.cif.pt
DB00456,P0A3M6,embeddings/P0A3M6/2WAD_A.cif.pt
DB00456,P00811,embeddings/P00811/2FFY_A.cif.pt
DB00457,P35348,embeddings/P35348/8THK_R.cif.pt
DB00458,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00458,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00459,P19793,embeddings/P19793/7A77_A.cif.pt
DB00459,P40763,embeddings/P40763/6NJS_A.cif.pt
DB00459,P10276,embeddings/P10276/9GFE_A.cif.pt
DB00459,P10826,embeddings/P10826/4DM6_A.cif.pt
DB00459,P13631,embeddings/P13631/1FCY_A.cif.pt
DB00459,P48443,embeddings/P48443/7A79_A.cif.pt
DB00459,P28702,embeddings/P28702/7A78_A.cif.pt
DB00461,P35354,embeddings/P35354/5F19_A.cif.pt
DB00462,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00462,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00463,P47869,embeddings/P47869/9CRV_E.cif.pt
DB00463,P34903,embeddings/P34903/9CTP_D.cif.pt
DB00463,P48169,embeddings/P48169/7QN5_A.cif.pt
DB00463,P31644,embeddings/P31644/8BHG_A.cif.pt
DB00463,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00463,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00464,P07225,embeddings/P07225/1Z6C_A.cif.pt
DB00464,P04070,embeddings/P04070/6M3B_A.cif.pt
DB00465,P35354,embeddings/P35354/5F19_A.cif.pt
DB00465,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB00466,P24046,embeddings/P24046/8OQ7_A.cif.pt
DB00466,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00467,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB00467,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB00469,P35354,embeddings/P35354/5F19_A.cif.pt
DB00470,P21554,embeddings/P21554/5U09_A.cif.pt
DB00470,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB00471,Q9Y271,embeddings/Q9Y271/6RZ5_A.cif.pt
DB00472,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00473,Q14524,embeddings/Q14524/6LQA_B.cif.pt
DB00474,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00475,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00475,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00476,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00476,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00477,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00477,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB00477,P08908,embeddings/P08908/8PJK_R.cif.pt
DB00477,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00477,P35348,embeddings/P35348/8THK_R.cif.pt
DB00477,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00480,P01375,embeddings/P01375/5UUI_A.cif.pt
DB00480,Q96SW2,embeddings/Q96SW2/9CUO_A.cif.pt
DB00480,O14788,embeddings/O14788/3URF_A.cif.pt
DB00481,P03372,embeddings/P03372/7NFB_A.cif.pt
DB00481,Q92731,embeddings/Q92731/3OLL_A.cif.pt
DB00482,P35354,embeddings/P35354/5F19_A.cif.pt
DB00482,P40763,embeddings/P40763/6NJS_A.cif.pt
DB00483,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00483,P22303,embeddings/P22303/4M0E_A.cif.pt
DB00484,P08913,embeddings/P08913/6KUX_A.cif.pt
DB00484,P18089,embeddings/P18089/6K41_R.cif.pt
DB00484,P18825,embeddings/P18825/6KUW_A.cif.pt
DB00485,Q8DR59,embeddings/Q8DR59/2C5W_B.cif.pt
DB00485,P0A3M6,embeddings/P0A3M6/2WAD_A.cif.pt
DB00486,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB00486,P21554,embeddings/P21554/5U09_A.cif.pt
DB00487,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB00487,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB00489,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00489,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00489,Q12809,embeddings/Q12809/9CHQ_A.cif.pt
DB00490,P08908,embeddings/P08908/8PJK_R.cif.pt
DB00490,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00491,Q14697,embeddings/Q14697/8D43_A.cif.pt
DB00491,O43451,embeddings/O43451/3L4Y_A.cif.pt
DB00492,P12821,embeddings/P12821/6H5W_A.cif.pt
DB00493,Q8DR59,embeddings/Q8DR59/2C5W_B.cif.pt
DB00493,P0A3M6,embeddings/P0A3M6/2WAD_A.cif.pt
DB00494,P21964,embeddings/P21964/3BWY_A.cif.pt
DB00495,P36888,embeddings/P36888/1RJB_A.cif.pt
DB00495,Q72547,embeddings/Q72547/2JLE_A.cif.pt
DB00495,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB00496,P20309,embeddings/P20309/8EA0_A.cif.pt
DB00497,P35372,embeddings/P35372/8EFO_M.cif.pt
DB00497,P41145,embeddings/P41145/4DJH_A.cif.pt
DB00497,P41143,embeddings/P41143/4N6H_A.cif.pt
DB00498,Q9BQB6,embeddings/Q9BQB6/6WVH_A.cif.pt
DB00499,P10275,embeddings/P10275/8E1A_A.cif.pt
DB00500,P35354,embeddings/P35354/5F19_A.cif.pt
DB00501,P25021,embeddings/P25021/8YN3_R.cif.pt
DB00502,P28335,embeddings/P28335/6BQH_A.cif.pt
DB00502,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00503,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB00503,Q72874,embeddings/Q72874/5V4Y_A.cif.pt
DB00504,Q15822,embeddings/Q15822/5FJV_A.cif.pt
DB00504,P35372,embeddings/P35372/8EFO_M.cif.pt
DB00505,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00505,P20309,embeddings/P20309/8EA0_A.cif.pt
DB00505,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00505,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00507,P94692,embeddings/P94692/2C42_A.cif.pt
DB00508,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00508,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB00508,P41595,embeddings/P41595/4IB4_A.cif.pt
DB00508,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00508,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00509,P10827,embeddings/P10827/3ILZ_A.cif.pt
DB00509,P10828,embeddings/P10828/6KKB_X.cif.pt
DB00511,P05023,embeddings/P05023/7E20_A.cif.pt
DB00513,P00747,embeddings/P00747/5UGG_A.cif.pt
DB00513,P00750,embeddings/P00750/1RTF_B.cif.pt
DB00514,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB00514,P11511,embeddings/P11511/3S79_A.cif.pt
DB00514,Q8TCU5,embeddings/Q8TCU5/8UUE_B.cif.pt
DB00517,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00517,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00517,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00517,P20309,embeddings/P20309/8EA0_A.cif.pt
DB00519,P12821,embeddings/P12821/6H5W_A.cif.pt
DB00521,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00521,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00522,P05981,embeddings/P05981/1Z8G_A.cif.pt
DB00523,P10276,embeddings/P10276/9GFE_A.cif.pt
DB00523,P19793,embeddings/P19793/7A77_A.cif.pt
DB00523,P10826,embeddings/P10826/4DM6_A.cif.pt
DB00523,P28702,embeddings/P28702/7A78_A.cif.pt
DB00523,P13631,embeddings/P13631/1FCY_A.cif.pt
DB00523,P48443,embeddings/P48443/7A79_A.cif.pt
DB00524,P55017,embeddings/P55017/8FHQ_A.cif.pt
DB00525,Q14534,embeddings/Q14534/6C6N_A.cif.pt
DB00527,Q14524,embeddings/Q14524/6LQA_B.cif.pt
DB00527,Q9Y5Y9,embeddings/Q9Y5Y9/7WE4_A.cif.pt
DB00528,P54289,embeddings/P54289/7VFS_B.cif.pt
DB00529,P04293,embeddings/P04293/7LUF_A.cif.pt
DB00529,P08546,embeddings/P08546/1YYP_B.cif.pt
DB00530,O75469,embeddings/O75469/9FZJ_A.cif.pt
DB00530,P00533,embeddings/P00533/8A27_A.cif.pt
DB00532,Q14524,embeddings/Q14524/6LQA_B.cif.pt
DB00533,P35354,embeddings/P35354/5F19_A.cif.pt
DB00535,P08149,embeddings/P08149/6HZJ_A.cif.pt
DB00537,P0A0K8,embeddings/P0A0K8/5CPH_A.cif.pt
DB00537,P20831,embeddings/P20831/6Z1A_B.cif.pt
DB00539,P03372,embeddings/P03372/7NFB_A.cif.pt
DB00540,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00540,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00540,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00541,P07437,embeddings/P07437/7TTT_A.cif.pt
DB00542,P12821,embeddings/P12821/6H5W_A.cif.pt
DB00543,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00543,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00545,P00742,embeddings/P00742/2JKH_A.cif.pt
DB00545,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB00545,P22303,embeddings/P22303/4M0E_A.cif.pt
DB00546,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00546,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00547,P62508,embeddings/P62508/6I65_A.cif.pt
DB00547,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00547,O95718,embeddings/O95718/6LIT_A.cif.pt
DB00547,P11474,embeddings/P11474/3K6P_A.cif.pt
DB00548,P51857,embeddings/P51857/3BUV_A.cif.pt
DB00548,P31213,embeddings/P31213/7BW1_A.cif.pt
DB00548,P14679,embeddings/P14679/7RK7_C.cif.pt
DB00548,P00582,embeddings/P00582/2KFN_A.cif.pt
DB00549,Q9Y271,embeddings/Q9Y271/6RZ5_A.cif.pt
DB00552,P00813,embeddings/P00813/3IAR_A.cif.pt
DB00553,P11509,embeddings/P11509/2FDV_A.cif.pt
DB00554,P35354,embeddings/P35354/5F19_A.cif.pt
DB00555,Q15878,embeddings/Q15878/7YG5_A.cif.pt
DB00555,P35498,embeddings/P35498/7DTD_A.cif.pt
DB00557,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00558,P27907,embeddings/P27907/1NSC_A.cif.pt
DB00559,P24530,embeddings/P24530/6IGK_A.cif.pt
DB00559,P25101,embeddings/P25101/8HCQ_R.cif.pt
DB00561,O14649,embeddings/O14649/6RV3_A.cif.pt
DB00561,Q9NPC2,embeddings/Q9NPC2/9G9W_A.cif.pt
DB00562,P55017,embeddings/P55017/8FHQ_A.cif.pt
DB00562,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB00562,P00918,embeddings/P00918/3K34_A.cif.pt
DB00563,P04818,embeddings/P04818/3GH0_A.cif.pt
DB00563,P41440,embeddings/P41440/7XTK_A.cif.pt
DB00563,P31939,embeddings/P31939/5UZ0_A.cif.pt
DB00563,P00374,embeddings/P00374/1KMV_A.cif.pt
DB00564,P35498,embeddings/P35498/7DTD_A.cif.pt
DB00565,Q15822,embeddings/Q15822/5FJV_A.cif.pt
DB00567,P0A3M6,embeddings/P0A3M6/2WAD_A.cif.pt
DB00567,Q8DR59,embeddings/Q8DR59/2C5W_B.cif.pt
DB00568,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00568,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB00568,Q01668,embeddings/Q01668/7UHG_A.cif.pt
DB00568,Q13698,embeddings/Q13698/6B27_G.cif.pt
DB00568,O43497,embeddings/O43497/6KZP_A.cif.pt
DB00568,O95180,embeddings/O95180/9AYL_A.cif.pt
DB00568,Q9P0X4,embeddings/Q9P0X4/7WLI_A.cif.pt
DB00569,P00742,embeddings/P00742/2JKH_A.cif.pt
DB00569,P01008,embeddings/P01008/3KCG_I.cif.pt
DB00570,Q13885,embeddings/Q13885/7NVN_T.cif.pt
DB00570,Q71U36,embeddings/Q71U36/8SH7_A.cif.pt
DB00570,P07437,embeddings/P07437/7TTT_A.cif.pt
DB00570,P23258,embeddings/P23258/3CB2_A.cif.pt
DB00571,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00572,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00572,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00572,P20309,embeddings/P20309/8EA0_A.cif.pt
DB00572,P08173,embeddings/P08173/5DSG_A.cif.pt
DB00572,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00573,P35354,embeddings/P35354/5F19_A.cif.pt
DB00573,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB00574,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00574,P28221,embeddings/P28221/7E32_R.cif.pt
DB00574,P28335,embeddings/P28335/6BQH_A.cif.pt
DB00574,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB00575,Q16853,embeddings/Q16853/2C10_A.cif.pt
DB00575,P18089,embeddings/P18089/6K41_R.cif.pt
DB00575,P18825,embeddings/P18825/6KUW_A.cif.pt
DB00575,P08913,embeddings/P08913/6KUX_A.cif.pt
DB00576,P0AC13,embeddings/P0AC13/5U0V_A.cif.pt
DB00577,P04293,embeddings/P04293/7LUF_A.cif.pt
DB00578,P0AEB2,embeddings/P0AEB2/3MZF_A.cif.pt
DB00579,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00579,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB00579,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00580,P35354,embeddings/P35354/5F19_A.cif.pt
DB00582,P10613,embeddings/P10613/5TZ1_A.cif.pt
DB00584,P12821,embeddings/P12821/6H5W_A.cif.pt
DB00585,P25021,embeddings/P25021/8YN3_R.cif.pt
DB00586,P35354,embeddings/P35354/5F19_A.cif.pt
DB00586,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB00587,Q9Y271,embeddings/Q9Y271/6RZ5_A.cif.pt
DB00588,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00589,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00589,P35462,embeddings/P35462/3PBL_A.cif.pt
DB00589,P21917,embeddings/P21917/5WIU_A.cif.pt
DB00589,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00589,P28335,embeddings/P28335/6BQH_A.cif.pt
DB00590,P35348,embeddings/P35348/8THK_R.cif.pt
DB00591,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00591,P04083,embeddings/P04083/1AIN_A.cif.pt
DB00591,P07355,embeddings/P07355/2HYV_A.cif.pt
DB00591,P12429,embeddings/P12429/1AXN_A.cif.pt
DB00591,P09525,embeddings/P09525/2ZOC_A.cif.pt
DB00591,P08758,embeddings/P08758/8H9Z_A.cif.pt
DB00593,O43497,embeddings/O43497/6KZP_A.cif.pt
DB00594,P37088,embeddings/P37088/6WTH_A.cif.pt
DB00594,P51168,embeddings/P51168/6WTH_B.cif.pt
DB00594,P51170,embeddings/P51170/6WTH_C.cif.pt
DB00594,P51172,embeddings/P51172/9BLR_A.cif.pt
DB00596,P11474,embeddings/P11474/3K6P_A.cif.pt
DB00596,O95718,embeddings/O95718/6LIT_A.cif.pt
DB00596,P62508,embeddings/P62508/6I65_A.cif.pt
DB00596,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00598,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00598,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00598,P35348,embeddings/P35348/8THK_R.cif.pt
DB00599,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00599,P47869,embeddings/P47869/9CRV_E.cif.pt
DB00599,P34903,embeddings/P34903/9CTP_D.cif.pt
DB00599,P48169,embeddings/P48169/7QN5_A.cif.pt
DB00599,P31644,embeddings/P31644/8BHG_A.cif.pt
DB00600,P14679,embeddings/P14679/7RK7_C.cif.pt
DB00602,G5EBR3,embeddings/G5EBR3/4TNW_A.cif.pt
DB00603,P06401,embeddings/P06401/1SQN_A.cif.pt
DB00603,P03372,embeddings/P03372/7NFB_A.cif.pt
DB00604,Q13639,embeddings/Q13639/7XT8_R.cif.pt
DB00604,P46098,embeddings/P46098/8AXD_A.cif.pt
DB00604,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00605,P35354,embeddings/P35354/5F19_A.cif.pt
DB00605,P15121,embeddings/P15121/1US0_A.cif.pt
DB00606,P54710,embeddings/P54710/7E20_C.cif.pt
DB00606,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB00606,P00918,embeddings/P00918/3K34_A.cif.pt
DB00607,P0A3M6,embeddings/P0A3M6/2WAD_A.cif.pt
DB00607,Q8DR59,embeddings/Q8DR59/2C5W_B.cif.pt
DB00608,Q16570,embeddings/Q16570/8JPS_A.cif.pt
DB00609,P9WGR1,embeddings/P9WGR1/4TRO_A.cif.pt
DB00609,Q16236,embeddings/Q16236/2FLU_P.cif.pt
DB00610,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00610,P35348,embeddings/P35348/8THK_R.cif.pt
DB00611,P41145,embeddings/P41145/4DJH_A.cif.pt
DB00611,P41143,embeddings/P41143/4N6H_A.cif.pt
DB00611,P35372,embeddings/P35372/8EFO_M.cif.pt
